full_name,phone_number,timestamp,geolocation,place_name,latitude,longitude,city,hour,drone_id,drone_model,drone_speed_kmh,drone_altitude_m,drone_frequency_mhz,drone_range_m,drone_heading_deg,drone_flight_duration_sec,drone_distance_border_m,operator_id,last_signal_time,signal_loss_duration_sec,phone_blackout_flag
Theodore Pemberton Hawkes,+52 9111675070,2024-12-15 00:36:12,"32.571314, -116.908251",Zona Industrial Mesa Otay,32.571314,-116.908251,Tijuana,0,,,,,,,,,,,2024-12-15 00:36:12,120.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2024-12-21 18:55:01,"32.572479, -116.913132",Zona Industrial Mesa Otay,32.572479,-116.913132,Tijuana,18,,,,,,,,,,,2024-12-21 18:55:01,270.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2024-12-25 00:10:44,"32.567622, -116.912749",Zona Industrial Mesa Otay,32.567622,-116.912749,Tijuana,0,,,,,,,,,,,2024-12-25 00:10:44,160.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2024-12-28 22:25:45,"32.507022, -117.026115",Bodega Refrigerada Av. Internacional,32.507022,-117.026115,Tijuana,22,,,,,,,,,,,2024-12-28 22:25:45,31.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2024-12-29 03:31:08,"24.807682, -107.380534",PEMEX Blvd. Universitarios,24.807682,-107.380534,Culiacan,3,,,,,,,,,,,2024-12-29 03:31:08,1.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2024-12-30 23:25:06,"26.103362, -98.227746",Garita Hidalgo bridge vicinity,26.103362,-98.227746,Reynosa,23,,,,,,,,,,,2024-12-30 23:25:06,18.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-01 01:17:17,"32.563049, -116.921073",CALIMAX Supermercado Otay,32.563049,-116.921073,Tijuana,1,,,,,,,,,,,2025-01-01 01:17:17,247.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-05 22:16:15,"32.572541, -116.910245",Zona Industrial Mesa Otay,32.572541,-116.910245,Tijuana,22,,,,,,,,,,,2025-01-05 22:16:15,117.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-09 02:11:07,"29.100808, -110.972404",Bodega Industrial Hermosillo Norte,29.100808,-110.972404,Hermosillo,2,,,,,,,,,,,2025-01-09 02:11:07,153.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-12 04:57:03,"29.060132, -110.939251",PEMEX Blvd. Solidaridad,29.060132,-110.939251,Hermosillo,4,,,,,,,,,,,2025-01-12 04:57:03,85.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-12 23:22:57,"32.499130, -116.997210",Truck stop Blvd. Insurgentes km 3,32.49913,-116.99721,Tijuana,23,,,,,,,,,,,2025-01-12 23:22:57,196.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-13 00:52:13,"32.573802, -116.911256",Zona Industrial Mesa Otay,32.573802,-116.911256,Tijuana,0,,,,,,,,,,,2025-01-13 00:52:13,70.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-15 04:27:53,"24.763659, -107.431448",Almacen refrigerado Hwy 15,24.763659,-107.431448,Culiacan,4,,,,,,,,,,,2025-01-15 04:27:53,23.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-19 04:05:10,"29.056006, -110.943640",PEMEX Blvd. Solidaridad,29.056006,-110.94364,Hermosillo,4,,,,,,,,,,,2025-01-19 04:05:10,189.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-21 23:39:40,"29.061329, -110.941313",PEMEX Blvd. Solidaridad,29.061329,-110.941313,Hermosillo,23,,,,,,,,,,,2025-01-21 23:39:40,57.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-23 22:43:49,"32.504086, -116.991308",Truck stop Blvd. Insurgentes km 3,32.504086,-116.991308,Tijuana,22,,,,,,,,,,,2025-01-23 22:43:49,86.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-25 14:21:22,"29.061448, -110.940551",PEMEX Blvd. Solidaridad,29.061448,-110.940551,Hermosillo,14,,,,,,,,,,,2025-01-25 14:21:22,48.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-26 22:08:15,"32.512190, -117.027088",Bodega Refrigerada Av. Internacional,32.51219,-117.027088,Tijuana,22,,,,,,,,,,,2025-01-26 22:08:15,12.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-27 00:30:24,"26.103161, -98.229685",Garita Hidalgo bridge vicinity,26.103161,-98.229685,Reynosa,0,DRN-B409393F,DJI Mavic 3 Pro,19.4,47.5,433.0,5253.0,303.0,275.0,364.0,OP-THEO-277,2025-01-27 00:30:24,42.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-01-28 23:38:15,"32.502889, -116.994828",Truck stop Blvd. Insurgentes km 3,32.502889,-116.994828,Tijuana,23,DRN-6A65C433,DJI Air 3,9.0,45.4,868.0,4440.0,154.0,1197.0,733.0,OP-THEO-668,2025-01-28 23:38:15,158.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-04 10:31:39,"29.061674, -110.938054",PEMEX Blvd. Solidaridad,29.061674,-110.938054,Hermosillo,10,,,,,,,,,,,2025-02-04 10:31:39,260.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-11 22:15:47,"29.060710, -110.943430",PEMEX Blvd. Solidaridad,29.06071,-110.94343,Hermosillo,22,,,,,,,,,,,2025-02-11 22:15:47,294.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-22 22:03:33,"32.569437, -116.909187",Zona Industrial Mesa Otay,32.569437,-116.909187,Tijuana,22,,,,,,,,,,,2025-02-22 22:03:33,153.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-23 09:03:18,"31.317795, -109.559964",Bodega Maquiladora AP Norte,31.317795,-109.559964,Agua Prieta,9,,,,,,,,,,,2025-02-23 09:03:18,84.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-26 01:53:21,"29.099877, -110.970164",Bodega Industrial Hermosillo Norte,29.099877,-110.970164,Hermosillo,1,,,,,,,,,,,2025-02-26 01:53:21,218.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-27 22:45:29,"32.536083, -117.033774",Cruce El Chaparral approach Ote.,32.536083,-117.033774,Tijuana,22,,,,,,,,,,,2025-02-27 22:45:29,290.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-28 01:38:14,"32.538704, -117.038012",Cruce El Chaparral approach Ote.,32.538704,-117.038012,Tijuana,1,,,,,,,,,,,2025-02-28 01:38:14,236.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-02-28 03:38:58,"31.323743, -109.560535",Bodega Maquiladora AP Norte,31.323743,-109.560535,Agua Prieta,3,,,,,,,,,,,2025-02-28 03:38:58,87.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-01 09:20:45,"26.102113, -98.229836",Garita Hidalgo bridge vicinity,26.102113,-98.229836,Reynosa,9,,,,,,,,,,,2025-03-01 09:20:45,160.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-02 23:22:42,"32.537447, -117.033984",Cruce El Chaparral approach Ote.,32.537447,-117.033984,Tijuana,23,,,,,,,,,,,2025-03-02 23:22:42,156.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-05 01:43:20,"32.540801, -117.033581",Cruce El Chaparral approach Ote.,32.540801,-117.033581,Tijuana,1,,,,,,,,,,,2025-03-05 01:43:20,115.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-08 15:46:12,"32.566615, -116.911179",Zona Industrial Mesa Otay,32.566615,-116.911179,Tijuana,15,,,,,,,,,,,2025-03-08 15:46:12,288.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-08 23:17:22,"32.540449, -117.035374",Cruce El Chaparral approach Ote.,32.540449,-117.035374,Tijuana,23,,,,,,,,,,,2025-03-08 23:17:22,236.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-12 02:14:47,"26.099332, -98.227906",Garita Hidalgo bridge vicinity,26.099332,-98.227906,Reynosa,2,,,,,,,,,,,2025-03-12 02:14:47,7.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-15 03:23:45,"26.101267, -98.231564",Garita Hidalgo bridge vicinity,26.101267,-98.231564,Reynosa,3,DRN-05254ABD,DJI Mavic 3 Pro,16.5,22.4,868.0,1859.0,247.0,306.0,269.0,OP-THEO-573,2025-03-15 03:23:45,229.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-15 03:52:38,"32.537131, -117.035829",Cruce El Chaparral approach Ote.,32.537131,-117.035829,Tijuana,3,,,,,,,,,,,2025-03-15 03:52:38,287.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-03-26 02:43:24,"31.317707, -109.561658",Bodega Maquiladora AP Norte,31.317707,-109.561658,Agua Prieta,2,DRN-B83D772C,Autel EVO II Pro,9.2,62.1,915.0,2003.0,318.0,352.0,944.0,OP-THEO-826,2025-03-26 02:43:24,120.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-11 23:54:59,"26.102431, -98.233274",Garita Hidalgo bridge vicinity,26.102431,-98.233274,Reynosa,23,,,,,,,,,,,2025-04-11 23:54:59,100.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-12 01:55:06,"26.101071, -98.227968",Garita Hidalgo bridge vicinity,26.101071,-98.227968,Reynosa,1,,,,,,,,,,,2025-04-12 01:55:06,270.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-13 22:18:29,"32.506467, -116.992793",Truck stop Blvd. Insurgentes km 3,32.506467,-116.992793,Tijuana,22,,,,,,,,,,,2025-04-13 22:18:29,161.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-15 04:32:32,"26.098165, -98.230203",Garita Hidalgo bridge vicinity,26.098165,-98.230203,Reynosa,4,,,,,,,,,,,2025-04-15 04:32:32,197.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-25 12:46:24,"31.321517, -109.560899",Bodega Maquiladora AP Norte,31.321517,-109.560899,Agua Prieta,12,,,,,,,,,,,2025-04-25 12:46:24,136.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-26 02:41:41,"32.568739, -116.906870",Zona Industrial Mesa Otay,32.568739,-116.90687,Tijuana,2,,,,,,,,,,,2025-04-26 02:41:41,121.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-28 04:35:11,"32.500244, -116.992544",Truck stop Blvd. Insurgentes km 3,32.500244,-116.992544,Tijuana,4,,,,,,,,,,,2025-04-28 04:35:11,200.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-04-30 01:41:05,"31.322193, -109.556709",Bodega Maquiladora AP Norte,31.322193,-109.556709,Agua Prieta,1,,,,,,,,,,,2025-04-30 01:41:05,213.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-04 23:12:53,"32.506070, -116.994507",Truck stop Blvd. Insurgentes km 3,32.50607,-116.994507,Tijuana,23,,,,,,,,,,,2025-05-04 23:12:53,50.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-07 01:06:17,"26.100696, -98.233825",Garita Hidalgo bridge vicinity,26.100696,-98.233825,Reynosa,1,,,,,,,,,,,2025-05-07 01:06:17,46.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-07 22:48:24,"26.103260, -98.230080",Garita Hidalgo bridge vicinity,26.10326,-98.23008,Reynosa,22,,,,,,,,,,,2025-05-07 22:48:24,5.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-08 23:01:32,"31.322968, -109.556647",Bodega Maquiladora AP Norte,31.322968,-109.556647,Agua Prieta,23,,,,,,,,,,,2025-05-08 23:01:32,130.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-10 00:12:40,"26.033858, -98.306508",Anzalduas Bridge approach Nte.,26.033858,-98.306508,Reynosa,0,DRN-13299C7A,DJI Mavic 3 Pro,15.5,78.1,5800.0,5709.0,204.0,255.0,384.0,OP-THEO-653,2025-05-10 00:12:40,155.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-12 22:01:47,"26.098514, -98.228247",Garita Hidalgo bridge vicinity,26.098514,-98.228247,Reynosa,22,,,,,,,,,,,2025-05-12 22:01:47,26.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-16 03:55:27,"32.503317, -116.995172",Truck stop Blvd. Insurgentes km 3,32.503317,-116.995172,Tijuana,3,,,,,,,,,,,2025-05-16 03:55:27,35.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-20 22:21:46,"29.062383, -110.939058",PEMEX Blvd. Solidaridad,29.062383,-110.939058,Hermosillo,22,,,,,,,,,,,2025-05-20 22:21:46,69.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-24 04:47:13,"31.316370, -109.558920",Bodega Maquiladora AP Norte,31.31637,-109.55892,Agua Prieta,4,,,,,,,,,,,2025-05-24 04:47:13,117.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-26 01:58:22,"31.316337, -109.558598",Bodega Maquiladora AP Norte,31.316337,-109.558598,Agua Prieta,1,,,,,,,,,,,2025-05-26 01:58:22,58.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-05-28 11:18:17,"29.059239, -110.942906",PEMEX Blvd. Solidaridad,29.059239,-110.942906,Hermosillo,11,,,,,,,,,,,2025-05-28 11:18:17,69.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-01 03:44:17,"29.059488, -110.936498",PEMEX Blvd. Solidaridad,29.059488,-110.936498,Hermosillo,3,,,,,,,,,,,2025-06-01 03:44:17,240.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-04 04:32:57,"32.501272, -116.995744",Truck stop Blvd. Insurgentes km 3,32.501272,-116.995744,Tijuana,4,,,,,,,,,,,2025-06-04 04:32:57,260.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-09 23:15:17,"26.097117, -98.231719",Garita Hidalgo bridge vicinity,26.097117,-98.231719,Reynosa,23,,,,,,,,,,,2025-06-09 23:15:17,226.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-10 04:20:04,"32.505692, -116.998506",Truck stop Blvd. Insurgentes km 3,32.505692,-116.998506,Tijuana,4,DRN-42EA76A5,Eachine Novice-IV Modified,9.4,79.1,2400.0,5052.0,252.0,1087.0,758.0,OP-THEO-588,2025-06-09 11:22:57,61027.0,1.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-15 04:40:21,"32.541289, -117.033921",Cruce El Chaparral approach Ote.,32.541289,-117.033921,Tijuana,4,,,,,,,,,,,2025-06-15 04:40:21,178.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-15 23:16:16,"29.056290, -110.941131",PEMEX Blvd. Solidaridad,29.05629,-110.941131,Hermosillo,23,,,,,,,,,,,2025-06-15 23:16:16,268.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-06-26 00:34:40,"32.569828, -116.913394",Zona Industrial Mesa Otay,32.569828,-116.913394,Tijuana,0,,,,,,,,,,,2025-06-26 00:34:40,166.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-04 23:49:53,"32.541428, -117.034023",Cruce El Chaparral approach Ote.,32.541428,-117.034023,Tijuana,23,,,,,,,,,,,2025-07-04 23:49:53,255.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-06 22:59:16,"31.323851, -109.557167",Bodega Maquiladora AP Norte,31.323851,-109.557167,Agua Prieta,22,,,,,,,,,,,2025-07-06 22:59:16,189.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-08 01:58:52,"32.527963, -117.003732",Bodega Logistica Zona Rio,32.527963,-117.003732,Tijuana,1,,,,,,,,,,,2025-07-08 01:58:52,209.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-09 09:59:05,"32.572700, -116.913450",Zona Industrial Mesa Otay,32.5727,-116.91345,Tijuana,9,,,,,,,,,,,2025-07-09 09:59:05,95.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-16 03:07:23,"32.570527, -116.912625",Zona Industrial Mesa Otay,32.570527,-116.912625,Tijuana,3,,,,,,,,,,,2025-07-16 03:07:23,54.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-24 00:54:12,"31.322401, -109.559494",Bodega Maquiladora AP Norte,31.322401,-109.559494,Agua Prieta,0,,,,,,,,,,,2025-07-24 00:54:12,245.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-24 23:03:37,"31.317549, -109.563653",Bodega Maquiladora AP Norte,31.317549,-109.563653,Agua Prieta,23,,,,,,,,,,,2025-07-24 23:03:37,1.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-25 23:03:06,"31.319210, -109.561959",Bodega Maquiladora AP Norte,31.31921,-109.561959,Agua Prieta,23,,,,,,,,,,,2025-07-25 23:03:06,282.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-27 00:01:51,"32.539778, -117.031565",Cruce El Chaparral approach Ote.,32.539778,-117.031565,Tijuana,0,DRN-98586939,DJI Air 3,17.9,32.7,915.0,5402.0,210.0,508.0,430.0,OP-THEO-856,2025-07-26 15:40:44,30067.0,1.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-27 03:50:27,"31.323814, -109.543035",Douglas-Agua Prieta Port of Entry,31.323814,-109.543035,Agua Prieta,3,,,,,,,,,,,2025-07-27 03:50:27,250.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-27 03:54:59,"31.327560, -109.545337",Douglas-Agua Prieta Port of Entry,31.32756,-109.545337,Agua Prieta,3,,,,,,,,,,,2025-07-27 03:54:59,78.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-07-31 02:49:30,"32.560684, -116.918272",Almacen Industrial Otay Norte,32.560684,-116.918272,Tijuana,2,,,,,,,,,,,2025-07-31 02:49:30,190.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-01 03:43:33,"32.570157, -116.909490",Zona Industrial Mesa Otay,32.570157,-116.90949,Tijuana,3,,,,,,,,,,,2025-08-01 03:43:33,129.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-01 23:40:18,"32.510853, -117.028579",Bodega Refrigerada Av. Internacional,32.510853,-117.028579,Tijuana,23,,,,,,,,,,,2025-08-01 23:40:18,264.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-02 03:30:39,"29.057539, -110.942216",PEMEX Blvd. Solidaridad,29.057539,-110.942216,Hermosillo,3,,,,,,,,,,,2025-08-02 03:30:39,135.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-02 10:41:39,"32.572424, -116.907577",Zona Industrial Mesa Otay,32.572424,-116.907577,Tijuana,10,,,,,,,,,,,2025-08-02 10:41:39,152.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-03 04:49:45,"32.524913, -117.007756",Bodega Logistica Zona Rio,32.524913,-117.007756,Tijuana,4,,,,,,,,,,,2025-08-03 04:49:45,114.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-14 04:37:03,"29.059724, -110.936032",PEMEX Blvd. Solidaridad,29.059724,-110.936032,Hermosillo,4,,,,,,,,,,,2025-08-14 04:37:03,169.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-20 04:48:42,"32.538203, -117.035486",Cruce El Chaparral approach Ote.,32.538203,-117.035486,Tijuana,4,,,,,,,,,,,2025-08-20 04:48:42,94.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-08-26 22:43:58,"31.322155, -109.541811",Douglas-Agua Prieta Port of Entry,31.322155,-109.541811,Agua Prieta,22,,,,,,,,,,,2025-08-26 22:43:58,90.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-02 23:25:50,"29.058733, -110.937927",PEMEX Blvd. Solidaridad,29.058733,-110.937927,Hermosillo,23,,,,,,,,,,,2025-09-02 23:25:50,6.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-03 10:24:18,"32.540064, -117.033023",Cruce El Chaparral approach Ote.,32.540064,-117.033023,Tijuana,10,,,,,,,,,,,2025-09-03 10:24:18,275.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-03 23:34:26,"32.571209, -116.911871",Zona Industrial Mesa Otay,32.571209,-116.911871,Tijuana,23,,,,,,,,,,,2025-09-03 23:34:26,36.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-08 01:42:56,"29.060136, -110.938028",PEMEX Blvd. Solidaridad,29.060136,-110.938028,Hermosillo,1,,,,,,,,,,,2025-09-08 01:42:56,197.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-09 04:58:25,"26.097160, -98.229321",Garita Hidalgo bridge vicinity,26.09716,-98.229321,Reynosa,4,,,,,,,,,,,2025-09-09 04:58:25,42.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-10 01:19:02,"31.322117, -109.556869",Bodega Maquiladora AP Norte,31.322117,-109.556869,Agua Prieta,1,,,,,,,,,,,2025-09-10 01:19:02,149.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-11 03:11:05,"29.060980, -110.936943",PEMEX Blvd. Solidaridad,29.06098,-110.936943,Hermosillo,3,,,,,,,,,,,2025-09-11 03:11:05,191.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-13 23:48:28,"26.100710, -98.230548",Garita Hidalgo bridge vicinity,26.10071,-98.230548,Reynosa,23,,,,,,,,,,,2025-09-13 23:48:28,237.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-15 15:02:32,"32.569395, -116.907253",Zona Industrial Mesa Otay,32.569395,-116.907253,Tijuana,15,,,,,,,,,,,2025-09-15 15:02:32,283.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-17 23:53:37,"32.502124, -116.993284",Truck stop Blvd. Insurgentes km 3,32.502124,-116.993284,Tijuana,23,,,,,,,,,,,2025-09-17 23:53:37,188.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-19 22:39:28,"26.097053, -98.229851",Garita Hidalgo bridge vicinity,26.097053,-98.229851,Reynosa,22,,,,,,,,,,,2025-09-19 22:39:28,292.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-25 12:05:44,"26.062389, -98.322829",Parque Industrial Reynosa Norte,26.062389,-98.322829,Reynosa,12,,,,,,,,,,,2025-09-25 12:05:44,86.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-25 12:41:13,"32.573358, -116.910035",Zona Industrial Mesa Otay,32.573358,-116.910035,Tijuana,12,,,,,,,,,,,2025-09-25 12:41:13,84.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-25 23:24:15,"32.543165, -117.033945",Cruce El Chaparral approach Ote.,32.543165,-117.033945,Tijuana,23,,,,,,,,,,,2025-09-25 23:24:15,260.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-27 00:59:50,"32.499633, -116.997055",Truck stop Blvd. Insurgentes km 3,32.499633,-116.997055,Tijuana,0,,,,,,,,,,,2025-09-27 00:59:50,198.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-09-30 22:07:11,"32.499633, -116.998305",Truck stop Blvd. Insurgentes km 3,32.499633,-116.998305,Tijuana,22,,,,,,,,,,,2025-09-30 22:07:11,38.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-03 03:29:50,"31.323245, -109.560728",Bodega Maquiladora AP Norte,31.323245,-109.560728,Agua Prieta,3,,,,,,,,,,,2025-10-03 03:29:50,96.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-04 03:44:19,"32.565020, -116.925345",CALIMAX Supermercado Otay,32.56502,-116.925345,Tijuana,3,,,,,,,,,,,2025-10-04 03:44:19,202.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-05 04:26:23,"29.059748, -110.939158",PEMEX Blvd. Solidaridad,29.059748,-110.939158,Hermosillo,4,,,,,,,,,,,2025-10-05 04:26:23,207.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-06 03:08:10,"32.501077, -116.998282",Truck stop Blvd. Insurgentes km 3,32.501077,-116.998282,Tijuana,3,,,,,,,,,,,2025-10-06 03:08:10,153.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-12 00:57:26,"32.571457, -116.912945",Zona Industrial Mesa Otay,32.571457,-116.912945,Tijuana,0,,,,,,,,,,,2025-10-12 00:57:26,46.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-12 14:14:14,"31.316446, -109.556489",Bodega Maquiladora AP Norte,31.316446,-109.556489,Agua Prieta,14,,,,,,,,,,,2025-10-12 14:14:14,290.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-25 04:37:09,"32.566811, -116.908358",Zona Industrial Mesa Otay,32.566811,-116.908358,Tijuana,4,,,,,,,,,,,2025-10-25 04:37:09,41.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-26 11:45:56,"32.504049, -116.991621",Truck stop Blvd. Insurgentes km 3,32.504049,-116.991621,Tijuana,11,,,,,,,,,,,2025-10-26 11:45:56,135.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-10-27 04:04:26,"32.499147, -116.995445",Truck stop Blvd. Insurgentes km 3,32.499147,-116.995445,Tijuana,4,,,,,,,,,,,2025-10-27 04:04:26,144.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-01 13:57:18,"32.569168, -116.911081",Zona Industrial Mesa Otay,32.569168,-116.911081,Tijuana,13,,,,,,,,,,,2025-11-01 13:57:18,145.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-05 00:00:14,"32.540796, -117.031159",Cruce El Chaparral approach Ote.,32.540796,-117.031159,Tijuana,0,,,,,,,,,,,2025-11-05 00:00:14,263.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-06 04:24:53,"32.538064, -117.032768",Cruce El Chaparral approach Ote.,32.538064,-117.032768,Tijuana,4,,,,,,,,,,,2025-11-06 04:24:53,85.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-11 10:33:38,"31.318429, -109.559213",Bodega Maquiladora AP Norte,31.318429,-109.559213,Agua Prieta,10,,,,,,,,,,,2025-11-11 10:33:38,250.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-12 23:34:07,"32.569115, -116.911586",Zona Industrial Mesa Otay,32.569115,-116.911586,Tijuana,23,,,,,,,,,,,2025-11-12 23:34:07,32.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-14 04:13:51,"24.811857, -107.378496",PEMEX Blvd. Universitarios,24.811857,-107.378496,Culiacan,4,,,,,,,,,,,2025-11-14 04:13:51,47.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-14 16:14:52,"31.318957, -109.559151",Bodega Maquiladora AP Norte,31.318957,-109.559151,Agua Prieta,16,,,,,,,,,,,2025-11-14 16:14:52,253.0,0.0
Theodore Pemberton Hawkes,+52 9111675070,2025-11-17 03:23:56,"32.536722, -117.036237",Cruce El Chaparral approach Ote.,32.536722,-117.036237,Tijuana,3,,,,,,,,,,,2025-11-17 03:23:56,24.0,0.0
